fname,label,filepath,score
e00201,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00201.wav,1
e00202,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00202.wav,1
e00203,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00203.wav,1
e00204,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00204.wav,1
e00205,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00205.wav,1
e00206,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00206.wav,1
e00207,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00207.wav,1
e00208,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00208.wav,1
e00209,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00209.wav,0
e00210,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00210.wav,0
e00211,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00211.wav,0
e00212,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00212.wav,1
e00213,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00213.wav,0
e00214,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00214.wav,1
e00215,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00215.wav,1
e00216,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00216.wav,1
e00217,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00217.wav,1
e00218,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00218.wav,1
e00219,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00219.wav,1
e00220,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00220.wav,1
e00221,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00221.wav,1
e00222,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00222.wav,1
e00223,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00223.wav,1
e00224,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00224.wav,1
e00225,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00225.wav,1
e00226,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00226.wav,0
e00227,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00227.wav,1
e00228,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00228.wav,1
e00229,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00229.wav,1
e00230,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00230.wav,1
e00231,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00231.wav,1
e00232,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00232.wav,1
e00233,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00233.wav,1
e00234,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00234.wav,1
e00235,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00235.wav,1
e00236,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00236.wav,1
e00237,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00237.wav,1
e00238,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00238.wav,1
e00239,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00239.wav,1
e00240,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00240.wav,1
e00241,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00241.wav,1
e00242,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00242.wav,1
e00243,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00243.wav,1
e00244,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00244.wav,1
e00245,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00245.wav,1
e00246,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00246.wav,1
e00247,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00247.wav,1
e00248,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00248.wav,1
e00249,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00249.wav,1
e00250,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00250.wav,1
e00251,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00251.wav,1
e00252,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00252.wav,1
e00253,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00253.wav,1
e00254,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00254.wav,1
e00255,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00255.wav,1
e00256,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00256.wav,1
e00257,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00257.wav,1
e00258,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00258.wav,1
e00259,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00259.wav,1
e00260,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00260.wav,1
e00261,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00261.wav,1
e00262,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00262.wav,1
e00263,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00263.wav,1
e00264,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00264.wav,1
e00265,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00265.wav,1
e00266,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00266.wav,1
e00267,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00267.wav,1
e00268,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00268.wav,1
e00269,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00269.wav,1
e00270,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00270.wav,1
e00271,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00271.wav,1
e00272,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00272.wav,1
e00273,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00273.wav,1
e00274,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00274.wav,1
e00275,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00275.wav,1
e00276,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00276.wav,0
e00277,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00277.wav,1
e00278,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00278.wav,1
e00279,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00279.wav,1
e00280,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00280.wav,1
e00281,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00281.wav,1
e00282,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00282.wav,1
e00283,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00283.wav,1
e00284,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00284.wav,1
e00285,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00285.wav,1
e00286,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00286.wav,1
e00287,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00287.wav,1
e00288,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00288.wav,1
e00289,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00289.wav,1
e00290,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00290.wav,1
e00291,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00291.wav,0
e00292,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00292.wav,1
e00293,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00293.wav,1
e00294,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00294.wav,1
e00295,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00295.wav,1
e00296,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00296.wav,1
e00297,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00297.wav,0
e00298,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00298.wav,1
e00299,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00299.wav,1
e00300,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00300.wav,1
e00301,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00301.wav,1
e00302,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00302.wav,1
e00303,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00303.wav,1
e00304,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00304.wav,1
e00305,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00305.wav,0
e00306,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00306.wav,0
e00307,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00307.wav,1
e00308,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00308.wav,1
e00309,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00309.wav,1
e00310,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00310.wav,1
e00311,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00311.wav,1
e00312,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00312.wav,1
e00313,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00313.wav,1
e00314,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00314.wav,0
e00315,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00315.wav,0
e00316,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00316.wav,1
e00317,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00317.wav,0
e00318,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00318.wav,0
e00319,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00319.wav,1
e00320,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00320.wav,1
e00321,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00321.wav,1
e00322,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00322.wav,1
e00323,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00323.wav,1
e00324,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00324.wav,1
e00325,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00325.wav,1
e00326,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00326.wav,1
e00327,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00327.wav,1
e00328,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00328.wav,1
e00329,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00329.wav,1
e00330,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00330.wav,1
e00331,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00331.wav,0
e00332,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00332.wav,1
e00333,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00333.wav,1
e00334,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00334.wav,1
e00335,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00335.wav,1
e00336,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00336.wav,0
e00337,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00337.wav,1
e00338,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00338.wav,0
e00339,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00339.wav,1
e00340,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00340.wav,1
e00341,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00341.wav,1
e00342,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00342.wav,1
e00343,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00343.wav,1
e00344,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00344.wav,1
e00345,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00345.wav,1
e00346,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00346.wav,1
e00347,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00347.wav,1
e00348,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00348.wav,0
e00349,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00349.wav,1
e00350,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00350.wav,1
e00351,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00351.wav,1
e00352,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00352.wav,1
e00353,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00353.wav,1
e00354,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00354.wav,1
e00355,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00355.wav,1
e00356,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00356.wav,1
e00357,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00357.wav,1
e00358,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00358.wav,1
e00359,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00359.wav,1
e00360,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00360.wav,1
e00361,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00361.wav,1
e00362,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00362.wav,1
e00363,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00363.wav,1
e00364,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00364.wav,1
e00365,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00365.wav,1
e00366,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00366.wav,1
e00367,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00367.wav,1
e00368,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00368.wav,0
e00369,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00369.wav,1
e00370,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00370.wav,1
e00371,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00371.wav,1
e00372,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00372.wav,0
e00373,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00373.wav,1
e00374,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00374.wav,1
e00375,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00375.wav,1
e00376,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00376.wav,1
e00377,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00377.wav,1
e00378,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00378.wav,1
e00379,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00379.wav,1
e00380,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00380.wav,0
e00381,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00381.wav,1
e00382,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00382.wav,1
e00383,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00383.wav,1
e00384,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00384.wav,1
e00385,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00385.wav,1
e00386,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00386.wav,1
e00387,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00387.wav,1
e00388,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00388.wav,0
e00389,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00389.wav,1
e00390,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00390.wav,1
e00391,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00391.wav,1
e00392,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00392.wav,1
e00393,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00393.wav,1
e00394,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00394.wav,1
e00395,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00395.wav,1
e00396,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00396.wav,1
e00397,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00397.wav,0
e00398,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00398.wav,1
e00399,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00399.wav,1
e00400,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00400.wav,1
e00401,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00401.wav,1
e00402,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00402.wav,1
e00403,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00403.wav,1
e00404,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00404.wav,1
e00405,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00405.wav,1
e00406,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00406.wav,1
e00407,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00407.wav,0
e00408,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00408.wav,1
e00409,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00409.wav,1
e00410,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00410.wav,1
e00411,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00411.wav,1
e00412,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00412.wav,1
e00413,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00413.wav,1
e00414,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00414.wav,1
e00415,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00415.wav,1
e00416,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00416.wav,1
e00417,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00417.wav,1
e00418,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00418.wav,0
e00419,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00419.wav,1
e00420,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00420.wav,1
e00421,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00421.wav,1
e00422,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00422.wav,1
e00423,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00423.wav,0
e00424,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00424.wav,1
e00425,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00425.wav,1
e00426,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00426.wav,1
e00427,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00427.wav,1
e00428,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00428.wav,1
e00429,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00429.wav,0
e00430,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00430.wav,1
e00431,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00431.wav,1
e00432,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00432.wav,1
e00433,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00433.wav,1
e00434,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00434.wav,1
e00435,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00435.wav,0
e00436,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00436.wav,1
e00437,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00437.wav,1
e00438,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00438.wav,1
e00439,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00439.wav,1
e00440,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00440.wav,1
e00441,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00441.wav,1
e00442,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00442.wav,1
e00443,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00443.wav,1
e00444,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00444.wav,1
e00445,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00445.wav,1
e00446,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00446.wav,1
e00447,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00447.wav,1
e00448,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00448.wav,1
e00449,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00449.wav,1
e00450,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00450.wav,1
e00451,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00451.wav,1
e00452,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00452.wav,1
e00453,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00453.wav,1
e00454,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00454.wav,1
e00455,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00455.wav,1
e00456,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00456.wav,1
e00457,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00457.wav,0
e00458,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00458.wav,0
e00459,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00459.wav,1
e00460,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00460.wav,1
e00461,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00461.wav,1
e00462,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00462.wav,1
e00463,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00463.wav,0
e00464,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00464.wav,0
e00465,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00465.wav,1
e00466,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00466.wav,1
e00467,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00467.wav,0
e00468,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00468.wav,1
e00469,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00469.wav,1
e00470,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00470.wav,1
e00471,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00471.wav,1
e00472,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00472.wav,1
e00473,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00473.wav,1
e00474,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00474.wav,1
e00475,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00475.wav,1
e00476,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00476.wav,1
e00477,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00477.wav,1
e00478,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00478.wav,1
e00479,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00479.wav,1
e00480,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00480.wav,1
e00481,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00481.wav,1
e00482,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00482.wav,1
e00483,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00483.wav,0
e00484,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00484.wav,1
e00485,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00485.wav,0
e00486,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00486.wav,1
e00487,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00487.wav,1
e00488,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00488.wav,1
e00489,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00489.wav,1
e00490,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00490.wav,1
e00491,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00491.wav,1
e00492,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00492.wav,1
e00493,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00493.wav,1
e00494,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00494.wav,1
e00495,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00495.wav,1
e00496,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00496.wav,1
e00497,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00497.wav,1
e00498,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00498.wav,1
e00499,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00499.wav,1
e00500,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00500.wav,0
e00501,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00501.wav,1
e00502,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00502.wav,1
e00503,0,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00503.wav,0
e00504,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00504.wav,1
e00505,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00505.wav,1
e00506,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00506.wav,1
e00507,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00507.wav,1
e00508,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00508.wav,1
e00509,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00509.wav,1
e00510,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00510.wav,1
e00511,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00511.wav,1
e00512,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00512.wav,1
e00513,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00513.wav,1
e00514,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00514.wav,1
e00515,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00515.wav,1
e00516,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00516.wav,1
e00517,1,/home/rasp4b/FypPi/data/raw/DataSet2/training-e/e00517.wav,1
